groupe,equipe,poste,joueur,club,retenu
I,France,Gardien,Robin Risser,RC Lens,oui
I,France,Gardien,Brice Samba,Stade Rennais,oui
I,France,Défenseur,Lucas Digne,Everton,oui
I,France,Défenseur,Malo Gusto,Chelsea,oui
I,France,Défenseur,Lucas Hernández,Paris Saint-Germain,oui
I,France,Défenseur,Theo Hernandez,Al-Hilal,oui
I,France,Défenseur,Ibrahima Konaté,Liverpool,oui
I,France,Défenseur,Jules Koundé,FC Barcelone,oui
I,France,Défenseur,Maxence Lacroix,Crystal Palace,oui
I,France,Défenseur,William Saliba,Arsenal,oui
I,France,Défenseur,Dayot Upamecano,Bayern Munich,oui
I,France,Milieu,N'Golo Kanté,Fenerbahçe,oui
I,France,Milieu,Manu Koné,AS Rome,oui
I,France,Milieu,Adrien Rabiot,AC Milan,oui
I,France,Milieu,Aurélien Tchouaméni,Real Madrid,oui
I,France,Milieu,Warren Zaïre-Emery,Paris Saint-Germain,oui
I,France,Attaquant,Maghnes Akliouche,AS Monaco,oui
I,France,Attaquant,Bradley Barcola,Paris Saint-Germain,oui
I,France,Attaquant,Rayan Cherki,Manchester City,oui
I,France,Attaquant,Ousmane Dembélé,Paris Saint-Germain,oui
I,France,Attaquant,Désiré Doué,Paris Saint-Germain,oui
I,France,Attaquant,Jean-Philippe Mateta,Crystal Palace,oui
I,France,Attaquant,Kylian Mbappé,Real Madrid,oui
I,France,Attaquant,Michael Olise,Bayern Munich,oui
I,France,Attaquant,Marcus Thuram,Inter Milan,oui
I,Irak,Gardien,Ahmed Basil,Al-Shorta,oui
I,Irak,Gardien,Jalal Hassan,Al-Zawraa,oui
I,Irak,Gardien,Fahad Talib,Al-Talaba,oui
I,Irak,Défenseur,Hussein Ali,Pogoń Szczecin,oui
I,Irak,Défenseur,Merchas Doski,Viktoria Plzeň,oui
I,Irak,Défenseur,Akam Hashim Rahman,Al-Zawraa,oui
I,Irak,Défenseur,Mustafa Saadoon,Al-Shorta,oui
I,Irak,Défenseur,Rebin Sulaka,Port FC,oui
I,Irak,Défenseur,Zaid Tahseen,Pakhtakor,oui
I,Irak,Défenseur,Ahmed Yahya,Al-Shorta,oui
I,Irak,Défenseur,Manaf Younis,Al-Shorta,oui
I,Irak,Milieu,Amir Al Ammari,Cracovie,oui
I,Irak,Milieu,Youssef Amyn,AEK Larnaca,oui
I,Irak,Milieu,Ibrahim Bayesh,Al-Dhafra,oui
I,Irak,Milieu,Zaid Ismael Khaleel Al Dulaimi,Al-Talaba,oui
I,Irak,Milieu,Marko Lawk Farji,Venise,oui
I,Irak,Milieu,Zidane Iqbal,Utrecht,oui
I,Irak,Milieu,Ali Jassim,Al-Najma,oui
I,Irak,Milieu,Frans Putros,Persib,oui
I,Irak,Milieu,Ahmed Qasim,Nashville,oui
I,Irak,Milieu,Aimar Sher,Sarpsborg,oui
I,Irak,Milieu,Kevin Yakob,AGF,oui
I,Irak,Attaquant,Mohanad Ali,Dibba Al-Hisn,oui
I,Irak,Attaquant,Ali Al Hamadi,Ipswich,oui
I,Irak,Attaquant,Aymen Hussein,Al-Karma,oui
I,Irak,Attaquant,Ali Yousef,Al-Talaba,oui
I,Norvège,Gardien,Ørjan Nyland,Séville FC,oui
I,Norvège,Gardien,Egil Selvik,Watford,oui
I,Norvège,Gardien,Sander Tangvik,Hambourg,oui
I,Norvège,Défenseur,Kristoffer Ajer,Brentford,oui
I,Norvège,Défenseur,Fredrik Bjørkan,Bodø / Glimt,oui
I,Norvège,Défenseur,Henrik Falchener,Viking,oui
I,Norvège,Défenseur,Torbjørn Heggem,Bologne,oui
I,Norvège,Défenseur,Sondre Langås,Derby County,oui
I,Norvège,Défenseur,Leo Østigård,Gênes,oui
I,Norvège,Défenseur,Marcus Pedersen,Torino FC,oui
I,Norvège,Défenseur,Julian Ryerson,Borussia Dortmund,oui
I,Norvège,Défenseur,David Møller Wolfe,Wolverhampton,oui
I,Norvège,Milieu,Thelo Aasgaard,Rangers Glasgow,oui
I,Norvège,Milieu,Fredrik Aursnes,Benfica Lisbonne,oui
I,Norvège,Milieu,Patrick Berg,Bodø / Glimt,oui
I,Norvège,Milieu,Sander Berge,Fulham,oui
I,Norvège,Milieu,Martin Ødegaard,Arsenal,oui
I,Norvège,Milieu,Morten Thorsby,Cremonese,oui
I,Norvège,Milieu,Kristian Thorstvedt,Sassuolo,oui
I,Norvège,Attaquant,Oscar Bobb,Fulham,oui
I,Norvège,Attaquant,Erling Haaland,Manchester City,oui
I,Norvège,Attaquant,Jens Petter Hauge,Bodø / Glimt,oui
I,Norvège,Attaquant,Jørgen Strand Larsen,Crystal Palace,oui
I,Norvège,Attaquant,Antonio Nusa,RB Leipzig,oui
I,Norvège,Attaquant,Andreas Schjelderup,Benfica Lisbonne,oui
I,Norvège,Attaquant,Alexander Sørloth,Atlético Madrid,oui
I,Sénégal,Gardien,Mory Diaw,Le Havre,oui
I,Sénégal,Gardien,Yehvann Diouf,OGC Nice,oui
I,Sénégal,Gardien,Edouard Mendy,Al-Ahli,oui
I,Sénégal,Défenseur,Krépin Diatta,AS Monaco,oui
I,Sénégal,Défenseur,El Hadji Malick Diouf,West Ham,oui
I,Sénégal,Défenseur,Ismail Jakobs,Galatasaray,oui
I,Sénégal,Défenseur,Kalidou Koulibaly,Al-Hilal,oui
I,Sénégal,Défenseur,Antoine Mendy,OGC Nice,oui
I,Sénégal,Défenseur,Moussa Niakhaté,Olympique Lyonnais,oui
I,Sénégal,Défenseur,Mamadou Sarr,Chelsea,oui
I,Sénégal,Défenseur,Abdoulaye Seck,Maccabi Haifa,oui
I,Sénégal,Milieu,Lamine Camara,AS Monaco,oui
I,Sénégal,Milieu,Pathé Ciss,Rayo Vallecano,oui
I,Sénégal,Milieu,Habib Diarra,Sunderland,oui
I,Sénégal,Milieu,Idrissa Gana Gueye,Everton,oui
I,Sénégal,Milieu,Pape Gueye,Villarreal CF,oui
I,Sénégal,Milieu,Bara Sapoko Ndiaye,Bayern Munich,oui
I,Sénégal,Milieu,Pape Matar Sarr,Tottenham,oui
I,Sénégal,Attaquant,Assane Diao,Como,oui
I,Sénégal,Attaquant,Bamba Dieng,Lorient,oui
I,Sénégal,Attaquant,Nicolas Jackson,Bayern Munich,oui
I,Sénégal,Attaquant,Sadio Mané,Al-Nassr,oui
I,Sénégal,Attaquant,Ibrahim Mbaye,Paris Saint-Germain,oui
I,Sénégal,Attaquant,Cherif Ndiaye,Samsunspor,oui
I,Sénégal,Attaquant,Iliman Ndiaye,Everton,oui
I,Sénégal,Attaquant,Ismaïla Sarr,Crystal Palace,oui
J,Algérie,Gardien,Oussama Benbout,USM Alger,oui
J,Algérie,Gardien,Melvin Mastil,Stade Nyonnais,oui
J,Algérie,Gardien,Luca Zidane,Granada,oui
J,Algérie,Défenseur,Achref Abada,USM Alger,oui
J,Algérie,Défenseur,Rayan Aït-Nouri,Manchester City,oui
J,Algérie,Défenseur,Zineddine Belaid,JS Kabylie,oui
J,Algérie,Défenseur,Rafik Belghali,Hellas Verona,oui
J,Algérie,Défenseur,Ramy Bensebaini,Borussia Dortmund,oui
J,Algérie,Défenseur,Samir Chergui,Paris,oui
J,Algérie,Défenseur,Jaouen Hadjam,Young Boys,oui
J,Algérie,Défenseur,Aïssa Mandi,Lille OSC,oui
J,Algérie,Défenseur,Mohamed Amine Tougai,ES Tunis,oui
J,Algérie,Milieu,Houssem Aouar,Al-Ittihad,oui
J,Algérie,Milieu,Nabil Bentaleb,Lille OSC,oui
J,Algérie,Milieu,Hicham Boudaoui,OGC Nice,oui
J,Algérie,Milieu,Farès Chaïbi,Eintracht Francfort,oui
J,Algérie,Milieu,Ibrahim Maza,Bayer Leverkusen,oui
J,Algérie,Milieu,Yassine Titraoui,Sporting Charleroi,oui
J,Algérie,Milieu,Ramiz Zerrouki,FC Twente,oui
J,Algérie,Attaquant,Mohamed Amoura,VfL Wolfsburg,oui
J,Algérie,Attaquant,Nadhir Benbouali,Győr,oui
J,Algérie,Attaquant,Adil Boulbina,Al Duhail,oui
J,Algérie,Attaquant,Farès Ghedjemis,Frosinone,oui
J,Algérie,Attaquant,Amine Gouiri,Olympique de Marseille,oui
J,Algérie,Attaquant,Riyad Mahrez,Al-Ahli,oui
J,Algérie,Attaquant,Anis Hadj Moussa,Feyenoord Rotterdam,oui
J,Argentine,Gardien,Emiliano Martínez,Aston Villa,oui
J,Argentine,Gardien,Juan Agustín Musso,Atlético Madrid,oui
J,Argentine,Gardien,Gerónimo Rulli,Olympique de Marseille,oui
J,Argentine,Défenseur,Leonardo Balerdi,Olympique de Marseille,oui
J,Argentine,Défenseur,Lisandro Martínez,Manchester United,oui
J,Argentine,Défenseur,Facundo Medina,Olympique de Marseille,oui
J,Argentine,Défenseur,Nahuel Molina,Atlético Madrid,oui
J,Argentine,Défenseur,Gonzalo Montiel,River Plate,oui
J,Argentine,Défenseur,Nicolás Otamendi,Benfica Lisbonne,oui
J,Argentine,Défenseur,Cristian Romero,Tottenham,oui
J,Argentine,Défenseur,Nicolás Tagliafico,Olympique Lyonnais,oui
J,Argentine,Milieu,Alexis Mac Allister,Liverpool,oui
J,Argentine,Milieu,Valentín Barco,RC Strasbourg,oui
J,Argentine,Milieu,Giovani Lo Celso,Betis Séville,oui
J,Argentine,Milieu,Enzo Fernández,Chelsea,oui
J,Argentine,Milieu,Exequiel Palacios,Bayer Leverkusen,oui
J,Argentine,Milieu,Leandro Paredes,Boca Juniors,oui
J,Argentine,Milieu,Rodrigo De Paul,Inter Miami,oui
J,Argentine,Attaquant,Thiago Almada,Atlético Madrid,oui
J,Argentine,Attaquant,Julián Alvarez,Atlético Madrid,oui
J,Argentine,Attaquant,Nico González,Atlético Madrid,oui
J,Argentine,Attaquant,José Manuel López,Palmeiras,oui
J,Argentine,Attaquant,Lautaro Martínez,Inter Milan,oui
J,Argentine,Attaquant,Lionel Messi,Inter Miami,oui
J,Argentine,Attaquant,Nico Paz,Como,oui
J,Argentine,Attaquant,Giuliano Simeone,Atlético Madrid,oui
J,Autriche,Gardien,Patrick Pentz,Brondby,oui
J,Autriche,Gardien,Alexander Schlager,RB Salzbourg,oui
J,Autriche,Gardien,Florian Wiegele,Viktoria Plzen,oui
J,Autriche,Défenseur,David Affengruber,Elche,oui
J,Autriche,Défenseur,David Alaba,Real Madrid,oui
J,Autriche,Défenseur,Kevin Danso,Tottenham,oui
J,Autriche,Défenseur,Marco Friedl,Werder Brême,oui
J,Autriche,Défenseur,Philipp Lienhart,SC Freiburg,oui
J,Autriche,Défenseur,Philipp Mwene,Mayence,oui
J,Autriche,Défenseur,Stefan Posch,Eintracht Francfort,oui
J,Autriche,Défenseur,Michael Svoboda,Venise,oui
J,Autriche,Milieu,Christoph Baumgartner,RB Leipzig,oui
J,Autriche,Milieu,Carney Chukwuemeka,Borussia Dortmund,oui
J,Autriche,Milieu,Florian Grillitsch,Braga,oui
J,Autriche,Milieu,Konrad Laimer,Bayern Munich,oui
J,Autriche,Milieu,Marcel Sabitzer,Borussia Dortmund,oui
J,Autriche,Milieu,Xaver Schlager,RB Leipzig,oui
J,Autriche,Milieu,Romano Schmid,Werder Brême,oui
J,Autriche,Milieu,Alessandro Schöpf,Wolfsberger,oui
J,Autriche,Milieu,Nicolas Seiwald,RB Leipzig,oui
J,Autriche,Milieu,Paul Wanner,PSV Eindhoven,oui
J,Autriche,Milieu,Patrick Wimmer,Wolfsburg,oui
J,Autriche,Attaquant,Marko Arnautovic,Etoile Rouge de Belgrade,oui
J,Autriche,Attaquant,Michael Gregoritsch,Augsbourg,oui
J,Autriche,Attaquant,Sasa Kalajdzic,LASK,oui
J,Autriche,Attaquant,Alexander Prass,Hoffenheim,oui
J,Jordanie,Gardien,Yazeed Abulaila,Al Hussein,oui
J,Jordanie,Gardien,Abdallah Al-Fakhouri,Al Wihdat,oui
J,Jordanie,Gardien,Noureddin Bani Attiah,Al Faysali,oui
J,Jordanie,Défenseur,Mohammad Abualnadi,Selangor,oui
J,Jordanie,Défenseur,Saed Al-Rosan,Al Hussein,oui
J,Jordanie,Défenseur,Yazan Alarab,Seoul,oui
J,Jordanie,Défenseur,Anas Badawi,Al-Faisaly,oui
J,Jordanie,Défenseur,Husam Abu Dahab,Al Faysali,oui
J,Jordanie,Défenseur,Ehsan Haddad,Al Hussein,oui
J,Jordanie,Défenseur,Mohammad Abu Hasheesh,Al-Karma,oui
J,Jordanie,Défenseur,Abdallah Nasib,Al Zawra'a,oui
J,Jordanie,Défenseur,Saleem Obaid,Al Hussein,oui
J,Jordanie,Défenseur,Mohannad Abu Taha,Al Quwa Al Jawiya,oui
J,Jordanie,Milieu,Nizar Al-Rashdan,Qatar SC,oui
J,Jordanie,Milieu,Noor Al-Rawabdeh,Selangor,oui
J,Jordanie,Milieu,Rajaei Ayed,Al Hussein,oui
J,Jordanie,Milieu,Mohammad Al Daoud,Al Wihdat,oui
J,Jordanie,Milieu,Amer Jamous,Al Zawra'a,oui
J,Jordanie,Milieu,Ibrahim Saadeh,Al-Karma,oui
J,Jordanie,Attaquant,Ali Al-Azaizeh,Al Shabab,oui
J,Jordanie,Attaquant,Mahmoud Al-Mardi,Al Hussein,oui
J,Jordanie,Attaquant,Odeh Fakhouri,Pyramids FC,oui
J,Jordanie,Attaquant,Ali Olwan,Al Sailiya,oui
J,Jordanie,Attaquant,Ibrahim Sabra,Lokomotiva Zagreb,oui
J,Jordanie,Attaquant,Mousa Tamari,Stade Rennais,oui
J,Jordanie,Attaquant,Mohamed Abu Zraiq,Raja Casablanca,oui
K,Colombie,Gardien,Álvaro Montero,Vélez Sarsfield,oui
K,Colombie,Gardien,David Ospina,Atlético Nacional,oui
K,Colombie,Gardien,Camilo Vargas,Atlas,oui
K,Colombie,Défenseur,Santiago Arias,Independiente,oui
K,Colombie,Défenseur,Willer Ditta,Cruz Azul,oui
K,Colombie,Défenseur,Jhon Lucumí,Bologne,oui
K,Colombie,Défenseur,Deiver Machado,FC Nantes,oui
K,Colombie,Défenseur,Yerry Mina,Cagliari,oui
K,Colombie,Défenseur,Johan Mojica,Mallorca,oui
K,Colombie,Défenseur,Daniel Muñoz,Crystal Palace,oui
K,Colombie,Défenseur,Davinson Sánchez,Galatasaray,oui
K,Colombie,Milieu,Jorge Carrascal,Flamengo,oui
K,Colombie,Milieu,Kevin Castaño,River Plate,oui
K,Colombie,Milieu,Jefferson Lerma,Crystal Palace,oui
K,Colombie,Milieu,Juan Portilla,Athletico PR,oui
K,Colombie,Milieu,Gustavo Puerta,Racing Santander,oui
K,Colombie,Milieu,Juan Fernando Quintero,River Plate,oui
K,Colombie,Milieu,Richard Ríos,Benfica Lisbonne,oui
K,Colombie,Milieu,James Rodríguez,Minnesota United,oui
K,Colombie,Attaquant,Jhon Arias,Palmeiras,oui
K,Colombie,Attaquant,Jáminton Campaz,Rosario Central,oui
K,Colombie,Attaquant,Jhon Córdoba,Krasnodar,oui
K,Colombie,Attaquant,Luis Díaz,Bayern Munich,oui
K,Colombie,Attaquant,Carlos Andrés Gómez,Vasco da Gama,oui
K,Colombie,Attaquant,Cucho Hernández,Betis Séville,oui
K,Colombie,Attaquant,Luis Suárez,Sporting Portugal,oui
K,Ouzbékistan,Gardien,Botirali Ergashev,,oui
K,Ouzbékistan,Gardien,Abduvokhid Nematov,Nasaf,oui
K,Ouzbékistan,Gardien,Utkir Yusupov,Navbakhor,oui
K,Ouzbékistan,Défenseur,Abdulla Abdullaev,Dibba Al Fujairah,oui
K,Ouzbékistan,Défenseur,Khozhiakbar Alizhonov,Pakhtakor,oui
K,Ouzbékistan,Défenseur,Rustam Ashurmatov,Esteghlal,oui
K,Ouzbékistan,Défenseur,Umar Eshmurodov,Nasaf,oui
K,Ouzbékistan,Défenseur,Behruzjon Karimov,Termez Surkhon,oui
K,Ouzbékistan,Défenseur,Abdukodir Khusanov,Manchester City,oui
K,Ouzbékistan,Défenseur,Sherzod Nasrullaev,Pakhtakor,oui
K,Ouzbékistan,Défenseur,Farrukh Sayfiev,,oui
K,Ouzbékistan,Défenseur,Avazbek Ulmasaliev,OKMK,oui
K,Ouzbékistan,Défenseur,Jakhongir Urozov,Dinamo Samarqand,oui
K,Ouzbékistan,Milieu,Sherzod Esanov,Bukhara,oui
K,Ouzbékistan,Milieu,Aziz Ganiev,Al Bataeh,oui
K,Ouzbékistan,Milieu,Jamshid Iskanderov,,oui
K,Ouzbékistan,Milieu,Odildzhon Khamrobekov,Tractor Sazi,oui
K,Ouzbékistan,Milieu,Akmal Mozgovoy,Pakhtakor,oui
K,Ouzbékistan,Milieu,Otabek Shukurov,Bani Yas,oui
K,Ouzbékistan,Attaquant,Azizbek Amonov,Dinamo Samarkand,oui
K,Ouzbékistan,Attaquant,Abbosbek Fayzullaev,İstanbul Başakşehir,oui
K,Ouzbékistan,Attaquant,Dostonbek Khamdamov,Pakhtakor,oui
K,Ouzbékistan,Attaquant,Jaloliddin Masharipov,Esteghlal,oui
K,Ouzbékistan,Attaquant,Igor Sergeev,Persepolis,oui
K,Ouzbékistan,Attaquant,Eldor Shomurodov,İstanbul Başakşehir,oui
K,Ouzbékistan,Attaquant,Oston Urunov,Persepolis,oui
K,Portugal,Gardien,Diogo Costa,FC Porto,oui
K,Portugal,Gardien,José Sá,Wolverhampton,oui
K,Portugal,Gardien,Rui Silva,Sporting Portugal,oui
K,Portugal,Défenseur,Tomás Araújo,Benfica Lisbonne,oui
K,Portugal,Défenseur,João Cancelo,FC Barcelone,oui
K,Portugal,Défenseur,Diogo Dalot,Manchester United,oui
K,Portugal,Défenseur,Rúben Dias,Manchester City,oui
K,Portugal,Défenseur,Gonçalo Inácio,Sporting CP,oui
K,Portugal,Défenseur,Nuno Mendes,Paris Saint-Germain,oui
K,Portugal,Défenseur,Matheus Nunes,Manchester City,oui
K,Portugal,Défenseur,Nélson Semedo,Fenerbahçe,oui
K,Portugal,Défenseur,Renato Veiga,Villarreal CF,oui
K,Portugal,Milieu,Samuel Costa,Majorque,oui
K,Portugal,Milieu,Bruno Fernandes,Manchester United,oui
K,Portugal,Milieu,João Neves,Paris Saint-Germain,oui
K,Portugal,Milieu,Rúben Neves,Al-Hilal,oui
K,Portugal,Milieu,Bernardo Silva,Manchester City,oui
K,Portugal,Milieu,Vitinha,Paris Saint-Germain,oui
K,Portugal,Attaquant,Francisco Conceição,Juventus,oui
K,Portugal,Attaquant,João Félix,Al-Nassr,oui
K,Portugal,Attaquant,Gonçalo Guedes,Real Sociedad,oui
K,Portugal,Attaquant,Rafael Leão,AC Milan,oui
K,Portugal,Attaquant,Pedro Neto,Chelsea,oui
K,Portugal,Attaquant,Gonçalo Ramos,Paris Saint-Germain,oui
K,Portugal,Attaquant,Cristiano Ronaldo,Al-Nassr,oui
K,Portugal,Attaquant,Francisco Trincão,Sporting CP,oui
K,RD Congo,Gardien,Matthieu Epolo,Standard Liège,oui
K,RD Congo,Gardien,Timothy Fayulu,Noah,oui
K,RD Congo,Gardien,Lionel Mpasi,Le Havre,oui
K,RD Congo,Défenseur,Dylan Batubinsika,AEL Larissa,oui
K,RD Congo,Défenseur,Gédéon Kalulu,Aris,oui
K,RD Congo,Défenseur,Steve Kapuadi,Widzew Łódź,oui
K,RD Congo,Défenseur,Joris Kayembe,Genk,oui
K,RD Congo,Défenseur,Arthur Masuaku,Lens,oui
K,RD Congo,Défenseur,Chancel Mbemba,Lille,oui
K,RD Congo,Défenseur,Aaron Tshibola,,oui
K,RD Congo,Défenseur,Axel Tuanzebe,Burnley,oui
K,RD Congo,Défenseur,Aaron Wan-Bissaka,West Ham,oui
K,RD Congo,Milieu,Théo Bongonda,Spartak Moscou,oui
K,RD Congo,Milieu,Meschack Elia,Alanyaspor,oui
K,RD Congo,Milieu,Gaël Kakuta,AEL Larissa,oui
K,RD Congo,Milieu,Edo Kayembe,Watford,oui
K,RD Congo,Milieu,Nathanaël Mbuku,Montpellier,oui
K,RD Congo,Milieu,Samuel Moutousamy,Atromitos,oui
K,RD Congo,Milieu,Ngal'ayel Mukau,Lille,oui
K,RD Congo,Milieu,Charles Pickel,Espanyol Barcelone,oui
K,RD Congo,Milieu,Noah Sadiki,Sunderland,oui
K,RD Congo,Attaquant,Cédric Bakambu,Real Betis,oui
K,RD Congo,Attaquant,Simon Banza,Al-Jazira,oui
K,RD Congo,Attaquant,Brian Kibambe Cipenga,,oui
K,RD Congo,Attaquant,Fiston Mayele,Pyramids,oui
K,RD Congo,Attaquant,Yoane Wissa,Newcastle,oui
L,Angleterre,Gardien,Dean Henderson,Crystal Palace,oui
L,Angleterre,Gardien,Jordan Pickford,Everton,oui
L,Angleterre,Gardien,James Trafford,Manchester City,oui
L,Angleterre,Défenseur,Dan Burn,Newcastle,oui
L,Angleterre,Défenseur,Marc Guéhi,Manchester City,oui
L,Angleterre,Défenseur,Reece James,Chelsea,oui
L,Angleterre,Défenseur,Ezri Konsa,Aston Villa,oui
L,Angleterre,Défenseur,Tino Livramento,Newcastle,oui
L,Angleterre,Défenseur,Nico O'Reilly,Manchester City,oui
L,Angleterre,Défenseur,Jarell Quansah,Bayer Leverkusen,oui
L,Angleterre,Défenseur,Djed Spence,Tottenham,oui
L,Angleterre,Défenseur,John Stones,Manchester City,oui
L,Angleterre,Milieu,Elliot Anderson,Nottingham Forest,oui
L,Angleterre,Milieu,Jude Bellingham,Real Madrid,oui
L,Angleterre,Milieu,Eberechi Eze,Arsenal,oui
L,Angleterre,Milieu,Jordan Henderson,Brentford,oui
L,Angleterre,Milieu,Kobbie Mainoo,Manchester United,oui
L,Angleterre,Milieu,Declan Rice,Arsenal,oui
L,Angleterre,Milieu,Morgan Rogers,Aston Villa,oui
L,Angleterre,Attaquant,Anthony Gordon,Newcastle United,oui
L,Angleterre,Attaquant,Harry Kane,Bayern Munich,oui
L,Angleterre,Attaquant,Noni Madueke,Arsenal,oui
L,Angleterre,Attaquant,Marcus Rashford,FC Barcelone,oui
L,Angleterre,Attaquant,Bukayo Saka,Arsenal,oui
L,Angleterre,Attaquant,Ivan Toney,Al-Ahli,oui
L,Angleterre,Attaquant,Ollie Watkins,Aston Villa,oui
L,Croatie,Gardien,Dominik Kotarski,FC Copenhague,oui
L,Croatie,Gardien,Dominik Livakovic,Dinamo Zagreb,oui
L,Croatie,Gardien,Ivor Pandur,Hull City,oui
L,Croatie,Défenseur,Duje Caleta-Car,Real Sociedad,oui
L,Croatie,Défenseur,Martin Erlić,Midtjylland,oui
L,Croatie,Défenseur,Josko Gvardiol,Manchester City,oui
L,Croatie,Défenseur,Marin Pongracic,Fiorentina,oui
L,Croatie,Défenseur,Josip Stanisic,Bayern Munich,oui
L,Croatie,Défenseur,Josip Sutalo,Ajax,oui
L,Croatie,Défenseur,Luka Vuskovic,Hambourg SV,oui
L,Croatie,Milieu,Martin Baturina,Côme,oui
L,Croatie,Milieu,Toni Fruk,Rijeka,oui
L,Croatie,Milieu,Kristijan Jakic,Augsbourg,oui
L,Croatie,Milieu,Mateo Kovacic,Manchester City,oui
L,Croatie,Milieu,Luka Modrić,AC Milan,oui
L,Croatie,Milieu,Nikola Moro,Bologne,oui
L,Croatie,Milieu,Mario Pašalić,Atalanta Bergame,oui
L,Croatie,Milieu,Luka Sucic,Real Sociedad,oui
L,Croatie,Milieu,Petar Sučić,Inter Milan,oui
L,Croatie,Milieu,Nikola Vlašić,Torino,oui
L,Croatie,Attaquant,Ante Budimir,Osasuna,oui
L,Croatie,Attaquant,Andrej Kramaric,Hoffenheim,oui
L,Croatie,Attaquant,Igor Matanovic,Fribourg,oui
L,Croatie,Attaquant,Petar Musa,FC Dallas,oui
L,Croatie,Attaquant,Marco Pašalić,Orlando City,oui
L,Croatie,Attaquant,Ivan Perišić,PSV,oui
L,Ghana,Gardien,Joseph Anang,St. Patrick's Athletic,oui
L,Ghana,Gardien,Benjamin Asare,Accra Hearts of OAK SC,oui
L,Ghana,Gardien,Lawrence Ati-Zigi,FC Saint-Gall,oui
L,Ghana,Défenseur,Jonas Adjetey,Wolfsbourg,oui
L,Ghana,Défenseur,Derrick Luckassen,Pafos FC,oui
L,Ghana,Défenseur,Gideon Mensah,AJ Auxerre,oui
L,Ghana,Défenseur,Abdul Mumin,Rayo Vallecano,oui
L,Ghana,Défenseur,Jerome Opoku,Istanbul Basaksehir,oui
L,Ghana,Défenseur,Elisha Owusu,AJ Auxerre,oui
L,Ghana,Défenseur,Kojo Oppong Peprah,OGC Nice,oui
L,Ghana,Défenseur,Baba Abdul Rahman,Paok Salonique,oui
L,Ghana,Défenseur,Alidu Seidu,Rennes,oui
L,Ghana,Défenseur,Marvin Senaya,AJ Auxerre,oui
L,Ghana,Milieu,Augustine Boakye,AS Saint-Etienne,oui
L,Ghana,Milieu,Abdul Fatawu Issahaku,Leicester City,oui
L,Ghana,Milieu,Thomas Partey,Villarreal,oui
L,Ghana,Milieu,Kiwasi Sibo,Real Oviedo,oui
L,Ghana,Milieu,Caleb Yirenkyi,FC Nordsjaelland,oui
L,Ghana,Attaquant,Prince Kwabena Adu,Viktoria Plzen,oui
L,Ghana,Attaquant,Jordan Ayew,Leicester City,oui
L,Ghana,Attaquant,Christopher Bonsu Baah,Al Quadsiah,oui
L,Ghana,Attaquant,Ernest Nuamah,Olympique Lyonnais,oui
L,Ghana,Attaquant,Antoine Semenyo,Manchester City,oui
L,Ghana,Attaquant,Kamal Deen Sulemana,Atalanta Bergame,oui
L,Ghana,Attaquant,Brandon Thomas-Asante,Coventry City,oui
L,Ghana,Attaquant,Inaki Williams,Athletic Bilbao,oui
L,Panama,Gardien,Luis Mejía,Nacional,oui
L,Panama,Gardien,Orlando Mosquera,Al-Fayha,oui
L,Panama,Gardien,César Samudio,Marathón,oui
L,Panama,Défenseur,Andrés Andrade,LASK Linz,oui
L,Panama,Défenseur,César Blackman,Slovan Bratislava,oui
L,Panama,Défenseur,José Córdoba,Norwich City,oui
L,Panama,Défenseur,Éric Davis,Plaza Amador,oui
L,Panama,Défenseur,Fidel Escobar,Deportivo Saprissa,oui
L,Panama,Défenseur,Edgardo Fariña,FK Nizjni Novgorod,oui
L,Panama,Défenseur,Jorge Gutiérrez,Deportivo La Guaira,oui
L,Panama,Défenseur,Roderick Miller,Turan Tovuz,oui
L,Panama,Défenseur,Amir Murillo,Beşiktaş,oui
L,Panama,Défenseur,Jiovany Ramos,Academia Puerto Cabello,oui
L,Panama,Milieu,Adalberto Carrasquilla,Pumas,oui
L,Panama,Milieu,Aníbal Godoy,San Diego,oui
L,Panama,Milieu,Carlos Harvey,Minnesota United,oui
L,Panama,Milieu,Azarias Londoño,Universidad Católica,oui
L,Panama,Milieu,Cristian Martínez,Ironi Kiryat Shmona,oui
L,Panama,Milieu,Alberto Quintero,Plaza Amador,oui
L,Panama,Attaquant,Yoel Bárcenas,Mazatlán,oui
L,Panama,Attaquant,Ismael Díaz,León,oui
L,Panama,Attaquant,José Fajardo,Universidad Católica,oui
L,Panama,Attaquant,José Luis Rodríguez,Juárez,oui
L,Panama,Attaquant,Tomás Rodríguez,Deportivo Saprissa,oui
L,Panama,Attaquant,Cecilio Waterman,Univ. Concepción,oui
L,Panama,Attaquant,César Yanis,Cobresal,oui
